url,Brand,Product Name,Model,Picture URL,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Total Ratings,Price in GBP,Battery capacity (mAh),Processor,Operating system,Rear camera,Front camera,Internal storage,Resolution,RAM,Form factor,Screen size (inches),Wi-Fi,Bluetooth,Touchscreen,Expandable storage,Launched,Accelerometer,GPS,Number of SIMs,Sim 1 4G/ LTE,Sim 2 4G/ LTE,Sim 1 3G,Sim 2 3G,Sim 2 GSM/CDMA,Sim 1 GSM/CDMA,Proximity sensor,Ambient light sensor,Rear flash,Compass/ Magnetometer,Gyroscope,Expandable storage type,Headphones,Removable battery,Dimensions (mm),Colours,Expandable storage up to (GB),FM,NFC,USB OTG,Wi-Fi Direct,Processor make,Infrared,other_info
https://gadgets.ndtv.com/karbonn-a1-128,Karbonn,"Karbonn A1+ (256MB RAM, 256MB) - Champagne",A1+,https://drop.ndtv.com/TECH/product_database/images/530201361340PM_635_karbonn_a1_plus.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,48,5,10,14,24,21,£21.98,1500,1GHz one-core,Android,3-megapixel,0.3-megapixel,256MB,320x480 pixels,256MB,Bar,3.5,Yes,Yes,Yes,Yes,,Yes,No,2,No,No,No,No,GSM,GSM,No,No,,No,No,microSD,,No,114.50 x 60.60 x 13.80,Ivory White,32,Yes,No,No,No,,No,"{'Weight (g)': '130.00', 'Barometer': 'No', 'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular', 'Total Ratings': '21', 'Temperature sensor': 'No', 'Mobile High-Definition Link (MHL)': 'No', 'Price in India': 'â‚¹ 2,269', 'Product Name': 'Karbonn A1+ (256MB RAM, 256MB) - Champagne'}"
https://gadgets.ndtv.com/karbonn-a1-128,Karbonn,"Karbonn A1+ (256MB RAM, 256MB) - White",A1+,https://drop.ndtv.com/TECH/product_database/images/530201361340PM_635_karbonn_a1_plus.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,48,5,10,14,24,21,£29.00,1500,1GHz one-core,Android,3-megapixel,0.3-megapixel,256MB,320x480 pixels,256MB,Bar,3.5,Yes,Yes,Yes,Yes,,Yes,No,2,No,No,No,No,GSM,GSM,No,No,,No,No,microSD,,No,114.50 x 60.60 x 13.80,Ivory White,32,Yes,No,No,No,,No,"{'Weight (g)': '130.00', 'Barometer': 'No', 'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular', 'Total Ratings': '21', 'Temperature sensor': 'No', 'Mobile High-Definition Link (MHL)': 'No', 'Price in India': 'â‚¹ 2,999', 'Product Name': 'Karbonn A1+ (256MB RAM, 256MB) - White'}"
https://gadgets.ndtv.com/karbonn-a9-indian-4596,Karbonn,"Karbonn A9 Indian (1GB RAM, 8GB) - Black",A9 Indian,https://i.gadgets360cdn.com/products/large/1517310663_635_karbonn_a9_indian.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,40,11,14,12,23,"1,209",£35.89,1750,1.3GHz quad-core,Android,5-megapixel,5-megapixel,8GB,,1GB,Touchscreen,4.5,Yes,Yes,Yes,Yes,18-Feb,Yes,,2,Yes,Yes,Yes,Yes,GSM,GSM,,,LED,,,microSD,,,,"Champagne, Black + Champagne, White + Champagne",32,,,,,,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Total Ratings': '1,209', 'Price in India': 'â‚¹ 3,700', 'Product Name': 'Karbonn A9 Indian (1GB RAM, 8GB) - Black'}"
https://gadgets.ndtv.com/karbonn-a9-indian-4596,Karbonn,"Karbonn A9 Indian (1GB RAM, 8GB) - Black & Champagne",A9 Indian,https://i.gadgets360cdn.com/products/large/1517310663_635_karbonn_a9_indian.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,40,11,14,12,23,"1,209",£49.95,1750,1.3GHz quad-core,Android,5-megapixel,5-megapixel,8GB,,1GB,Touchscreen,4.5,Yes,Yes,Yes,Yes,18-Feb,Yes,,2,Yes,Yes,Yes,Yes,GSM,GSM,,,LED,,,microSD,,,,"Champagne, Black + Champagne, White + Champagne",32,,,,,,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Total Ratings': '1,209', 'Price in India': 'â‚¹ 5,144', 'Product Name': 'Karbonn A9 Indian (1GB RAM, 8GB) - Black & Champagne'}"
https://gadgets.ndtv.com/karbonn-a9-indian-4596,Karbonn,"Karbonn A9 Indian (1GB RAM, 8GB) - champagne Gold",A9 Indian,https://i.gadgets360cdn.com/products/large/1517310663_635_karbonn_a9_indian.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,40,11,14,12,23,"1,209",£30.59,1750,1.3GHz quad-core,Android,5-megapixel,5-megapixel,8GB,,1GB,Touchscreen,4.5,Yes,Yes,Yes,Yes,18-Feb,Yes,,2,Yes,Yes,Yes,Yes,GSM,GSM,,,LED,,,microSD,,,,"Champagne, Black + Champagne, White + Champagne",32,,,,,,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Total Ratings': '1,209', 'Price in India': 'â‚¹ 3,149', 'Product Name': 'Karbonn A9 Indian (1GB RAM, 8GB) - champagne Gold'}"
https://gadgets.ndtv.com/karbonn-a9-indian-4596,Karbonn,"Karbonn A9 Indian (1GB RAM, 8GB) - White & Champagne",A9 Indian,https://i.gadgets360cdn.com/products/large/1517310663_635_karbonn_a9_indian.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,40,11,14,12,23,"1,209",£33.24,1750,1.3GHz quad-core,Android,5-megapixel,5-megapixel,8GB,,1GB,Touchscreen,4.5,Yes,Yes,Yes,Yes,18-Feb,Yes,,2,Yes,Yes,Yes,Yes,GSM,GSM,,,LED,,,microSD,,,,"Champagne, Black + Champagne, White + Champagne",32,,,,,,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Total Ratings': '1,209', 'Price in India': 'â‚¹ 3,249', 'Product Name': 'Karbonn A9 Indian (1GB RAM, 8GB) - White & Champagne'}"
https://gadgets.ndtv.com/karbonn-titanium-jumbo-2-4611,Karbonn,"Karbonn Titanium Jumbo 2 (2GB RAM, 16GB) - Black",Titanium Jumbo 2,https://i.gadgets360cdn.com/products/large/1518765883_635_karbonn_titanium_jumbo_2_india_launch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,17,8,14,17,44,483,£79.85,4000,1.3GHz quad-core,Android,13-megapixel,8-megapixel,16GB,720x1280 pixels,2GB,Touchscreen,5.5,Yes,Yes,Yes,Yes,18-Feb,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,,,LED,,,microSD,,Yes,154.00 x 77.20 x 8.40,"Black, Champagne, Coffee",64,,,Yes,,,,"{'Weight (g)': '170.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Total Ratings': '483', 'Price in India': 'â‚¹ 8,226', 'Product Name': 'Karbonn Titanium Jumbo 2 (2GB RAM, 16GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n', 'Front flash': 'LED'}"
https://gadgets.ndtv.com/karbonn-titanium-jumbo-2-4611,Karbonn,"Karbonn Titanium Jumbo 2 (2GB RAM, 16GB) - Champagne",Titanium Jumbo 2,https://i.gadgets360cdn.com/products/large/1518765883_635_karbonn_titanium_jumbo_2_india_launch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,17,8,14,17,44,483,£53.40,4000,1.3GHz quad-core,Android,13-megapixel,8-megapixel,16GB,720x1280 pixels,2GB,Touchscreen,5.5,Yes,Yes,Yes,Yes,18-Feb,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,,,LED,,,microSD,,Yes,154.00 x 77.20 x 8.40,"Black, Champagne, Coffee",64,,,Yes,,,,"{'Weight (g)': '170.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Total Ratings': '483', 'Price in India': 'â‚¹ 5,499', 'Product Name': 'Karbonn Titanium Jumbo 2 (2GB RAM, 16GB) - Champagne', 'Wi-Fi standards supported': '802.11 b/g/n', 'Front flash': 'LED'}"
https://gadgets.ndtv.com/karbonn-titanium-jumbo-2-4611,Karbonn,"Karbonn Titanium Jumbo 2 (2GB RAM, 16GB) - Coffee",Titanium Jumbo 2,https://i.gadgets360cdn.com/products/large/1518765883_635_karbonn_titanium_jumbo_2_india_launch.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,17,8,14,17,44,483,£58.19,4000,1.3GHz quad-core,Android,13-megapixel,8-megapixel,16GB,720x1280 pixels,2GB,Touchscreen,5.5,Yes,Yes,Yes,Yes,18-Feb,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,,,LED,,,microSD,,Yes,154.00 x 77.20 x 8.40,"Black, Champagne, Coffee",64,,,Yes,,,,"{'Weight (g)': '170.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Micro-SIM', 'Sim 2 SIM Type': 'Micro-SIM', 'Total Ratings': '483', 'Price in India': 'â‚¹ 5,998', 'Product Name': 'Karbonn Titanium Jumbo 2 (2GB RAM, 16GB) - Coffee', 'Wi-Fi standards supported': '802.11 b/g/n', 'Front flash': 'LED'}"
https://gadgets.ndtv.com/lava-z92-11981,Lava,"Lava Z92 (2GB RAM, 32GB) - Ocean Blue",Z92,https://i.gadgets360cdn.com/products/large/1548746704_635_lavaz92_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,0,8,22,64,36,£64.04,3260,2GHz octa-core,Android,13-megapixel,8-megapixel,32GB,,2GB,,6.22,,,Yes,Yes,19-Jan,,,,,,,,,,,,Dual LED,,,microSD,,,,Ocean Blue,256,,,,,MediaTek Helio P22 (MT6762),,"{'Total Ratings': '36', 'Price in India': 'â‚¹ 6,599', 'Product Name': 'Lava Z92 (2GB RAM, 32GB) - Ocean Blue', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Protection type': 'Gorilla Glass', 'Thickness': '8.04'}"
https://gadgets.ndtv.com/lava-z92-11981,Lava,"Lava Z92 (3GB RAM, 32GB) - Ocean Blue",Z92,https://i.gadgets360cdn.com/products/large/1548746704_635_lavaz92_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,6,0,8,22,64,36,£92.16,3260,2GHz octa-core,Android,13-megapixel,8-megapixel,32GB,,2GB,,6.22,,,Yes,Yes,19-Jan,,,,,,,,,,,,Dual LED,,,microSD,,,,Ocean Blue,256,,,,,MediaTek Helio P22 (MT6762),,"{'Total Ratings': '36', 'Price in India': 'â‚¹ 9,499', 'Product Name': 'Lava Z92 (3GB RAM, 32GB) - Ocean Blue', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Protection type': 'Gorilla Glass', 'Thickness': '8.04'}"
https://gadgets.ndtv.com/lenovo-a6-note-price-in-india-91086,Lenovo,"Lenovo A6 Note (3GB RAM, 32GB) - Black",A6 Note,https://i.gadgets360cdn.com/products/large/lenovo-a6-note-381x800-1568183794.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,7,3,10,27,52,"1,201",£68.03,4000,2GHz octa-core,Android,13-megapixel + 2-megapixel,5-megapixel,32GB,,3GB,,6.09,,,Yes,Yes,5th September 2019,,,2,,,,,,,,,,,,microSD,,,,,256,,,,,MediaTek Helio P22 (MT6762),,"{'Total Ratings': '1,201', 'Price in India': 'â‚¹ 6,999', 'Product Name': 'Lenovo A6 Note (3GB RAM, 32GB) - Black', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/lenovo-a6-note-price-in-india-91086,Lenovo,"Lenovo A6 Note (3GB RAM, 32GB) - Blue",A6 Note,https://i.gadgets360cdn.com/products/large/lenovo-a6-note-381x800-1568183794.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,7,3,10,27,52,"1,201",£68.03,4000,2GHz octa-core,Android,13-megapixel + 2-megapixel,5-megapixel,32GB,,3GB,,6.09,,,Yes,Yes,5th September 2019,,,2,,,,,,,,,,,,microSD,,,,,256,,,,,MediaTek Helio P22 (MT6762),,"{'Total Ratings': '1,201', 'Price in India': 'â‚¹ 6,999', 'Product Name': 'Lenovo A6 Note (3GB RAM, 32GB) - Blue', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'Dedicated microSD slot': 'Yes'}"
https://gadgets.ndtv.com/lenovo-k10-note-price-in-india-91085,Lenovo,"Lenovo K10 Note (4GB RAM, 64GB) - Black",K10 Note,https://i.gadgets360cdn.com/products/large/lenovo-k10-note-db-665x800-1567669791.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,10,3,11,22,54,"1,662",£107.01,4050,2GHz octa-core,Android,"16-megapixel (f/1.8) + 8-megapixel (f/2.4) + 5-megapixel (f/2.,2)",16-megapixel,128GB,,6GB,,6.3,Yes,"Yes, v 5.00",Yes,Yes,5th September 2019,Yes,Yes,2,Yes,Yes,,,GSM,GSM,Yes,Yes,Yes,Yes,Yes,microSD,3.5mm,,156.60 x 74.30 x 7.88,Black,,Yes,,Yes,,Qualcomm Snapdragon 710,,"{'Weight (g)': '164.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,662', 'Price in India': 'â‚¹ 10,999', 'Product Name': 'Lenovo K10 Note (4GB RAM, 64GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n/ac', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'No', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/lenovo-k10-note-price-in-india-91085,Lenovo,"Lenovo K10 Note (6GB RAM, 128GB) - Black",K10 Note,https://i.gadgets360cdn.com/products/large/lenovo-k10-note-db-665x800-1567669791.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,10,3,11,22,54,"1,662",£135.99,4050,2GHz octa-core,Android,"16-megapixel (f/1.8) + 8-megapixel (f/2.4) + 5-megapixel (f/2.,2)",16-megapixel,128GB,,6GB,,6.3,Yes,"Yes, v 5.00",Yes,Yes,5th September 2019,Yes,Yes,2,Yes,Yes,,,GSM,GSM,Yes,Yes,Yes,Yes,Yes,microSD,3.5mm,,156.60 x 74.30 x 7.88,Black,,Yes,,Yes,,Qualcomm Snapdragon 710,,"{'Weight (g)': '164.00', 'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Sim 1 SIM Type': 'Nano-SIM', 'Sim 2 SIM Type': 'Nano-SIM', 'Total Ratings': '1,662', 'Price in India': 'â‚¹ 13,999', 'Product Name': 'Lenovo K10 Note (6GB RAM, 128GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n/ac', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '19.5:9', 'Face unlock': 'Yes', 'USB Type-C': 'Yes', 'Fast charging': 'Proprietary', 'Dedicated microSD slot': 'No', 'Active 4G on both SIM cards': 'Yes'}"
https://gadgets.ndtv.com/lenovo-k9-5691,Lenovo,"Lenovo K9 (3GB RAM, 32GB) - Black",K9,https://i.gadgets360cdn.com/products/large/1539684056_635_lenovok9_db_gadgets360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,10,5,11,21,53,"1,753",£63.15,3000,2GHz,Android,13-megapixel + 5-megapixel,13-megapixel + 5-megapixel,32GB,720x1440 pixels,3GB,Touchscreen,5.7,Yes,Yes,Yes,Yes,18-Oct,Yes,,,,,,,,,Yes,Yes,Yes,,,microSD,,No,153.80 x 72.90 x 7.95,"Black, Blue",,,,,,MediaTek Helio P22 (MT6762),,"{'Total Ratings': '1,753', 'Price in India': 'â‚¹ 6,499', 'Product Name': 'Lenovo K9 (3GB RAM, 32GB) - Black', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '18:9', 'Front flash': 'Yes', 'USB Type-C': 'Yes', 'Dedicated microSD slot': 'No', 'Wireless charging': 'No'}"
https://gadgets.ndtv.com/lenovo-k9-5691,Lenovo,"Lenovo K9 (3GB RAM, 32GB) - Blue",K9,https://i.gadgets360cdn.com/products/large/1539684056_635_lenovok9_db_gadgets360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,10,5,11,21,53,"1,753",£63.15,3000,2GHz,Android,13-megapixel + 5-megapixel,13-megapixel + 5-megapixel,32GB,720x1440 pixels,3GB,Touchscreen,5.7,Yes,Yes,Yes,Yes,18-Oct,Yes,,,,,,,,,Yes,Yes,Yes,,,microSD,,No,153.80 x 72.90 x 7.95,"Black, Blue",,,,,,MediaTek Helio P22 (MT6762),,"{'Total Ratings': '1,753', 'Price in India': 'â‚¹ 6,499', 'Product Name': 'Lenovo K9 (3GB RAM, 32GB) - Blue', 'Launched in India': 'Yes', 'Fingerprint sensor': 'Yes', 'Aspect ratio': '18:9', 'Front flash': 'Yes', 'USB Type-C': 'Yes', 'Dedicated microSD slot': 'No', 'Wireless charging': 'No'}"
https://gadgets.ndtv.com/mi-note-5-5483,Xiaomi,"Mi Note 5 (4GB RAM, 64GB) - Gold",Mi Note 5,https://gadgets.ndtv.com/static/icons/phone_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,50,0,0,0,50,2,£106.60,,octa-core,Android,,,64GB,,6GB,Touchscreen,5.99,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Qualcomm Snapdragon 835,,"{'Total Ratings': '2', 'Price in India': 'â‚¹ 10,990', 'Product Name': 'Mi Note 5 (4GB RAM, 64GB) - Gold'}"
https://gadgets.ndtv.com/mi-note-5-5483,Xiaomi,"Mi Note 5 (4GB RAM, 64GB) - Rose Gold",Mi Note 5,https://gadgets.ndtv.com/static/icons/phone_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,50,0,0,0,50,2,£97.00,,octa-core,Android,,,64GB,,6GB,Touchscreen,5.99,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Qualcomm Snapdragon 835,,"{'Total Ratings': '2', 'Price in India': 'â‚¹ 9,999', 'Product Name': 'Mi Note 5 (4GB RAM, 64GB) - Rose Gold'}"
https://gadgets.ndtv.com/micromax-a25-341,Micromax,"Micromax A25 (256MB RAM, 128MB) - Black",A25,https://drop.ndtv.com/TECH/product_database/images/5302013113004AM_635_micromax_A25_smarty.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,3,2,6,17,71,63,£32.98,1280,1GHz one-core,Android,1.3-megapixel,No,120MB,240x320 pixels,256MB,Bar,2.8,Yes,"Yes, v 2.10",Yes,Yes,12-Sep,Yes,No,2,No,No,No,No,GSM,GSM,Yes,No,No,No,No,microSD,3.5mm,Yes,104.50 x 56.00 x 13.00,Black,32,Yes,No,No,No,MediaTek MT6515,No,"{'Weight (g)': '102.00', 'Barometer': 'No', 'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular', 'Total Ratings': '63', 'Temperature sensor': 'No', 'Mobile High-Definition Link (MHL)': 'No', 'Price in India': 'â‚¹ 3,409', 'Product Name': 'Micromax A25 (256MB RAM, 128MB) - Black', 'Pixels per inch (PPI)': '143', 'Alternate names': 'Smarty'}"
https://gadgets.ndtv.com/micromax-bharat-5-plus-4573,Micromax,"Micromax Bharat 5 Plus (2GB RAM, 16GB) - Black",Bharat 5 Plus,https://i.gadgets360cdn.com/products/large/1515147240_635_micromax_bharat_5_plus.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,23,1,11,23,42,79,£63.11,5000,1.3GHz quad-core,Android,8-megapixel,5-megapixel,16GB,720x1280 pixels,2GB,Touchscreen,5.2,Yes,Yes,Yes,Yes,,Yes,Yes,,,,,,,,Yes,Yes,LED,No,No,microSD,3.5mm,,,Black,64,Yes,,,,,,"{'Barometer': 'No', 'Total Ratings': '79', 'Temperature sensor': 'No', 'Price in India': 'â‚¹ 6,495', 'Product Name': 'Micromax Bharat 5 Plus (2GB RAM, 16GB) - Black', 'Wi-Fi standards supported': '802.11 b/g/n'}"
https://gadgets.ndtv.com/micromax-bharat-5-plus-4573,Micromax,"Micromax Bharat 5 Plus (2GB RAM, 16GB) - Jet Black",Bharat 5 Plus,https://i.gadgets360cdn.com/products/large/1515147240_635_micromax_bharat_5_plus.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,23,1,11,23,42,79,£48.00,5000,1.3GHz quad-core,Android,8-megapixel,5-megapixel,16GB,720x1280 pixels,2GB,Touchscreen,5.2,Yes,Yes,Yes,Yes,,Yes,Yes,,,,,,,,Yes,Yes,LED,No,No,microSD,3.5mm,,,Black,64,Yes,,,,,,"{'Barometer': 'No', 'Total Ratings': '79', 'Temperature sensor': 'No', 'Price in India': 'â‚¹ 4,940', 'Product Name': 'Micromax Bharat 5 Plus (2GB RAM, 16GB) - Jet Black', 'Wi-Fi standards supported': '802.11 b/g/n'}"
https://gadgets.ndtv.com/micromax-canvas-mad-a94-1235,Micromax,"Micromax Canvas MAd A94 (512MB RAM, 4GB) - Grey",Canvas MAd A94,https://drop.ndtv.com/TECH/product_database/images/117201472502PM_635_Micromax-MAd-A94.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,13,9,22,28,28,180,£30.97,1800,1.2GHz quad-core,Android,5-megapixel,5-megapixel,4GB,480x854 pixels,512MB,,4.5,Yes,Yes,Yes,Yes,14-Jan,Yes,Yes,2,No,No,Yes,Yes,GSM,GSM,Yes,Yes,LED,No,No,microSD,3.5mm,Yes,,,32,Yes,No,Yes,No,Broadcom BCM23550,No,"{'Barometer': 'No', 'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular', 'Total Ratings': '180', 'Temperature sensor': 'No', 'Mobile High-Definition Link (MHL)': 'No', 'Price in India': 'â‚¹ 3,190', 'Product Name': 'Micromax Canvas MAd A94 (512MB RAM, 4GB) - Grey'}"
https://gadgets.ndtv.com/micromax-evok-note-4102,Micromax,"Micromax Evok Note (3GB RAM, 32GB) - Champagne",Evok Note,https://drop.ndtv.com/TECH/product_database/images/55201742016PM_635_micromax_evok_note.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,0,0,0,50,50,2,£48.45,4000,1.3GHz octa-core,Android,13-megapixel,5-megapixel,32GB,1080x1920 pixels,3GB,Touchscreen,5.5,Yes,"Yes, v 4.00",Yes,Yes,17-Apr,No,No,1,,,,,,,No,No,,No,No,,Yes,No,,,,No,No,No,No,,No,"{'Barometer': 'No', 'Total Ratings': '2', 'Temperature sensor': 'No', 'Mobile High-Definition Link (MHL)': 'No', 'Price in India': 'â‚¹ 4,960', 'Product Name': 'Micromax Evok Note (3GB RAM, 32GB) - Champagne', 'Pixels per inch (PPI)': '400', 'Supports 4G in India (Band 40)': 'Yes', 'GSM/CDMA': 'GSM', '3G': 'Yes', '4G/ LTE': 'Yes'}"
https://gadgets.ndtv.com/micromax-ione-note-price-in-india-91194,Micromax,"Micromax iOne Note (3GB RAM, 32GB) - Gradient Purple",iOne Note,https://gadgets.ndtv.com/static/icons/phone_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,0,0,0,20,80,5,£77.59,3950,1.25GHz,Android,13-megapixel + 2-megapixel,5-megapixel,,720x1560 pixels,,Touchscreen,6.09,Yes,Yes,Yes,,19-Oct,Yes,Yes,2,Yes,Yes,Yes,Yes,GSM,GSM,Yes,,,,,,3.5mm,,,,,,,,,,,"{'Sim 1 Supports 4G in India (Band 40)': 'Yes', 'Sim 2 Supports 4G in India (Band 40)': 'Yes', 'Total Ratings': '5', 'Price in India': 'â‚¹ 7,999', 'Product Name': 'Micromax iOne Note (3GB RAM, 32GB) - Gradient Purple', 'Wi-Fi standards supported': '802.11 b/g/n', 'Aspect ratio': '19.5:9', 'Body type': 'Plastic'}"
https://gadgets.ndtv.com/micromax-superfone-infinity-a80-351,Micromax,"Micromax Superfone Infinity A80 (Black & Brown, 512 MB)(256 MB RAM) - Black & brown",Superfone Infinity A80,https://drop.ndtv.com/TECH/product_database/images/5302013114124AM_635_micromax_A80.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,0,0,0,0,0,,£97.00,2500,800 MHz one-core,Android,5-megapixel,No,164MB,320x480 pixels,256MB,Bar,3.75,Yes,"Yes, v 3.00",Yes,Yes,12-Aug,Yes,Yes,2,No,No,Yes,Yes,GSM,GSM,No,No,LED,No,No,microSD,3.5mm,Yes,129.50 x 64.00 x 13.50,Black,32,Yes,No,No,No,MediaTek MT6573,No,"{'Barometer': 'No', 'Sim 1 Supports 4G in India (Band 40)': 'No', 'Sim 2 Supports 4G in India (Band 40)': 'No', 'Sim 1 SIM Type': 'Regular', 'Sim 2 SIM Type': 'Regular', 'Temperature sensor': 'No', 'Mobile High-Definition Link (MHL)': 'No', 'Price in India': 'â‚¹ 9,999', 'Product Name': 'Micromax Superfone Infinity A80 (Black & Brown, 512 MB)(256 MB RAM) - Black & brown'}"
https://gadgets.ndtv.com/mobiistar-c1-5570,Mobiistar,"Mobiistar C1 (2GB RAM, 16GB) - Black",C1,https://i.gadgets360cdn.com/products/large/1533130681_635_mobiistar_c1_db.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,13,2,9,26,50,126,£38.73,3000,,Android,8-megapixel,5-megapixel,16GB,480x960 pixels,2GB,Touchscreen,5.34,,,,Yes,18-Aug,,,,,,,,,,,,,,,microSD,,,,,128,,,,,,,"{'Total Ratings': '126', 'Price in India': 'â‚¹ 3,990', 'Product Name': 'Mobiistar C1 (2GB RAM, 16GB) - Black'}"
